Any fool can know. The point is to understand., to, 0.3992538481088858
Any fool can know. The point is to understand., understand, 1.6094379124341003
Life is like riding a bicycle. To keep your balance== you must keep moving., Life, 1.6094379124341003
Life is like riding a bicycle. To keep your balance== you must keep moving., is, 0.36698458754010027
Life is like riding a bicycle. To keep your balance== you must keep moving., like, 1.151292546497023
Life is like riding a bicycle. To keep your balance== you must keep moving., riding, 1.956011502714073
Life is like riding a bicycle. To keep your balance== you must keep moving., a, 0.4219850351472645
Life is like riding a bicycle. To keep your balance== you must keep moving., bicycle, 1.956011502714073
Life is like riding a bicycle. To keep your balance== you must keep moving., ., 0.0
Life is like riding a bicycle. To keep your balance== you must keep moving., To, 1.4978661367769954
Life is like riding a bicycle. To keep your balance== you must keep moving., keep, 3.2188758248682006
Life is like riding a bicycle. To keep your balance== you must keep moving., your, 1.1036374565948606
Life is like riding a bicycle. To keep your balance== you must keep moving., balance, 1.956011502714073
Life is like riding a bicycle. To keep your balance== you must keep moving., ==, 0.3080930697119085
Life is like riding a bicycle. To keep your balance== you must keep moving., you, 0.4219850351472645
Life is like riding a bicycle. To keep your balance== you must keep moving., must, 1.4067053583800182
Life is like riding a bicycle. To keep your balance== you must keep moving., moving, 1.956011502714073
If I were not a physicist== I would probably be a musician. I often think in music. I live my daydreams in music. I see my life in terms of music., If, 0.4605170185988092
If I were not a physicist== I would probably be a musician. I often think in music. I live my daydreams in music. I see my life in terms of music., I, 1.5606477482646683
If I were not a physicist== I would probably be a musician. I often think in music. I live my daydreams in music. I see my life in terms of music., were, 0.7824046010856293
If I were not a physicist== I would probably be a musician. I often think in music. I live my daydreams in music. I see my life in terms of music., not, 0.26186666399675246
If I were not a physicist== I would probably be a musician. I often think in music. I live my daydreams in music. I see my life in terms of music., a, 0.33758802811781163
If I were not a physicist== I would probably be a musician. I often think in music. I live my daydreams in music. I see my life in terms of music., physicist, 0.7824046010856293
If I were not a physicist== I would probably be a musician. I often think in music. I live my daydreams in music. I see my life in terms of music., ==, 0.12323722788476339
If I were not a physicist== I would probably be a musician. I often think in music. I live my daydreams in music. I see my life in terms of music., would, 0.7013115794639964
If I were not a physicist== I would probably be a musician. I often think in music. I live my daydreams in music. I see my life in terms of music., probably, 0.7824046010856293
If I were not a physicist== I would probably be a musician. I often think in music. I live my daydreams in music. I see my life in terms of music., be, 0.29393519401178836
If I were not a physicist== I would probably be a musician. I often think in music. I live my daydreams in music. I see my life in terms of music., musician, 0.7824046010856293
If I were not a physicist== I would probably be a musician. I often think in music. I live my daydreams in music. I see my life in terms of music., ., 0.0
If I were not a physicist== I would probably be a musician. I often think in music. I live my daydreams in music. I see my life in terms of music., often, 0.7013115794639964
If I were not a physicist== I would probably be a musician. I often think in music. I live my daydreams in music. I see my life in terms of music., think, 0.4815891217303744
If I were not a physicist== I would probably be a musician. I often think in music. I live my daydreams in music. I see my life in terms of music., in, 0.9656627474604601
If I were not a physicist== I would probably be a musician. I often think in music. I live my daydreams in music. I see my life in terms of music., music, 2.103934738391989
If I were not a physicist== I would probably be a musician. I often think in music. I live my daydreams in music. I see my life in terms of music., live, 0.5318520073865556
If I were not a physicist== I would probably be a musician. I often think in music. I live my daydreams in music. I see my life in terms of music., my, 0.9210340371976184
If I were not a physicist== I would probably be a musician. I often think in music. I live my daydreams in music. I see my life in terms of music., daydreams, 0.7824046010856293
If I were not a physicist== I would probably be a musician. I often think in music. I live my daydreams in music. I see my life in terms of music., see, 0.5318520073865556
If I were not a physicist== I would probably be a musician. I often think in music. I live my daydreams in music. I see my life in terms of music., life, 0.5051457288616511
If I were not a physicist== I would probably be a musician. I often think in music. I live my daydreams in music. I see my life in terms of music., terms, 0.7824046010856293
If I were not a physicist== I would probably be a musician. I often think in music. I live my daydreams in music. I see my life in terms of music., of, 0.24079456086518725
Anyone who has never made a mistake has never tried anything new., Anyone, 1.753278948659991
Anyone who has never made a mistake has never tried anything new., who, 0.8859784209659377
Anyone who has never made a mistake has never tried anything new., has, 2.8134107167600364
Anyone who has never made a mistake has never tried anything new., never, 2.207274913189721
Anyone who has never made a mistake has never tried anything new., made, 1.956011502714073
Anyone who has never made a mistake has never tried anything new., a, 0.4219850351472645
Anyone who has never made a mistake has never tried anything new., mistake, 1.956011502714073
Anyone who has never made a mistake has never tried anything new., tried, 1.956011502714073
Anyone who has never made a mistake has never tried anything new., anything, 1.6094379124341003
Anyone who has never made a mistake has never tried anything new., new, 1.753278948659991
Anyone who has never made a mistake has never tried anything new., ., 0.0
It is our choices== Harry== that show what we truly are== far more than our abilities., It, 0.7067545120666969
It is our choices== Harry== that show what we truly are== far more than our abilities., is, 0.24465639169340017
It is our choices== Harry== that show what we truly are== far more than our abilities., our, 2.1459172165788
It is our choices== Harry== that show what we truly are== far more than our abilities., choices, 1.3040076684760487
It is our choices== Harry== that show what we truly are== far more than our abilities., ==, 0.616186139423817
It is our choices== Harry== that show what we truly are== far more than our abilities., Harry, 1.0729586082894
It is our choices== Harry== that show what we truly are== far more than our abilities., that, 0.4757054518800486
It is our choices== Harry== that show what we truly are== far more than our abilities., show, 1.3040076684760487
It is our choices== Harry== that show what we truly are== far more than our abilities., what, 0.7357583043965736
It is our choices== Harry== that show what we truly are== far more than our abilities., we, 0.7675283643313486
It is our choices== Harry== that show what we truly are== far more than our abilities., truly, 1.168852632439994
It is our choices== Harry== that show what we truly are== far more than our abilities., are, 0.6108604879161034
It is our choices== Harry== that show what we truly are== far more than our abilities., far, 1.3040076684760487
It is our choices== Harry== that show what we truly are== far more than our abilities., more, 0.8864200123109259
It is our choices== Harry== that show what we truly are== far more than our abilities., than, 0.8026485362172906
It is our choices== Harry== that show what we truly are== far more than our abilities., abilities, 1.3040076684760487
It is our choices== Harry== that show what we truly are== far more than our abilities., ., 0.0
It takes a great deal of bravery to stand up to our enemies== but just as much to stand up to our friends., It, 0.5300658840500228
It takes a great deal of bravery to stand up to our enemies== but just as much to stand up to our friends., takes, 0.8766394743299954
It takes a great deal of bravery to stand up to our enemies== but just as much to stand up to our friends., a, 0.21099251757363224
It takes a great deal of bravery to stand up to our enemies== but just as much to stand up to our friends., great, 0.7489330683884977
It takes a great deal of bravery to stand up to our enemies== but just as much to stand up to our friends., deal, 0.9780057513570365
It takes a great deal of bravery to stand up to our enemies== but just as much to stand up to our friends., of, 0.30099320108148403
It takes a great deal of bravery to stand up to our enemies== but just as much to stand up to our friends., bravery, 0.9780057513570365
It takes a great deal of bravery to stand up to our enemies== but just as much to stand up to our friends., to, 0.7985076962177716
It takes a great deal of bravery to stand up to our enemies== but just as much to stand up to our friends., stand, 1.956011502714073
It takes a great deal of bravery to stand up to our enemies== but just as much to stand up to our friends., up, 1.151292546497023
It takes a great deal of bravery to stand up to our enemies== but just as much to stand up to our friends., our, 1.6094379124341003
It takes a great deal of bravery to stand up to our enemies== but just as much to stand up to our friends., enemies, 0.9780057513570365
It takes a great deal of bravery to stand up to our enemies== but just as much to stand up to our friends., ==, 0.15404653485595424
It takes a great deal of bravery to stand up to our enemies== but just as much to stand up to our friends., but, 0.45814536593707755
It takes a great deal of bravery to stand up to our enemies== but just as much to stand up to our friends., just, 0.6648150092331945
It takes a great deal of bravery to stand up to our enemies== but just as much to stand up to our friends., as, 0.5518187282974303
It takes a great deal of bravery to stand up to our enemies== but just as much to stand up to our friends., much, 0.7489330683884977
It takes a great deal of bravery to stand up to our enemies== but just as much to stand up to our friends., friends, 0.7489330683884977
It takes a great deal of bravery to stand up to our enemies== but just as much to stand up to our friends., ., 0.0
It is impossible to live without failing at something== unless you live so cautiously that you might as well not have lived at all - in which case== you fail by default., It, 0.7067545120666969
It is impossible to live without failing at something== unless you live so cautiously that you might as well not have lived at all - in which case== you fail by default., is, 0.24465639169340017
It is impossible to live without failing at something== unless you live so cautiously that you might as well not have lived at all - in which case== you fail by default., impossible, 1.3040076684760487
It is impossible to live without failing at something== unless you live so cautiously that you might as well not have lived at all - in which case== you fail by default., to, 0.2661692320725905
It is impossible to live without failing at something== unless you live so cautiously that you might as well not have lived at all - in which case== you fail by default., live, 1.7728400246218519
It is impossible to live without failing at something== unless you live so cautiously that you might as well not have lived at all - in which case== you fail by default., without, 0.9378035722533454
It is impossible to live without failing at something== unless you live so cautiously that you might as well not have lived at all - in which case== you fail by default., failing, 1.3040076684760487
It is impossible to live without failing at something== unless you live so cautiously that you might as well not have lived at all - in which case== you fail by default., at, 1.7728400246218519
It is impossible to live without failing at something== unless you live so cautiously that you might as well not have lived at all - in which case== you fail by default., something, 1.168852632439994
It is impossible to live without failing at something== unless you live so cautiously that you might as well not have lived at all - in which case== you fail by default., ==, 0.41079075961587797
It is impossible to live without failing at something== unless you live so cautiously that you might as well not have lived at all - in which case== you fail by default., unless, 1.3040076684760487
It is impossible to live without failing at something== unless you live so cautiously that you might as well not have lived at all - in which case== you fail by default., you, 0.843970070294529
It is impossible to live without failing at something== unless you live so cautiously that you might as well not have lived at all - in which case== you fail by default., so, 0.8419095481027519
It is impossible to live without failing at something== unless you live so cautiously that you might as well not have lived at all - in which case== you fail by default., cautiously, 1.3040076684760487
It is impossible to live without failing at something== unless you live so cautiously that you might as well not have lived at all - in which case== you fail by default., that, 0.4757054518800486
It is impossible to live without failing at something== unless you live so cautiously that you might as well not have lived at all - in which case== you fail by default., might, 1.168852632439994
It is impossible to live without failing at something== unless you live so cautiously that you might as well not have lived at all - in which case== you fail by default., as, 0.7357583043965736
It is impossible to live without failing at something== unless you live so cautiously that you might as well not have lived at all - in which case== you fail by default., well, 1.0729586082894
It is impossible to live without failing at something== unless you live so cautiously that you might as well not have lived at all - in which case== you fail by default., not, 0.4364444399945874
It is impossible to live without failing at something== unless you live so cautiously that you might as well not have lived at all - in which case== you fail by default., have, 0.6323733282952937
It is impossible to live without failing at something== unless you live so cautiously that you might as well not have lived at all - in which case== you fail by default., lived, 1.3040076684760487
It is impossible to live without failing at something== unless you live so cautiously that you might as well not have lived at all - in which case== you fail by default., all, 0.6800736095088515
It is impossible to live without failing at something== unless you live so cautiously that you might as well not have lived at all - in which case== you fail by default., -, 1.0729586082894
It is impossible to live without failing at something== unless you live so cautiously that you might as well not have lived at all - in which case== you fail by default., in, 0.5364793041447
It is impossible to live without failing at something== unless you live so cautiously that you might as well not have lived at all - in which case== you fail by default., which, 0.9985774245179969
It is impossible to live without failing at something== unless you live so cautiously that you might as well not have lived at all - in which case== you fail by default., case, 1.3040076684760487
It is impossible to live without failing at something== unless you live so cautiously that you might as well not have lived at all - in which case== you fail by default., fail, 1.168852632439994
It is impossible to live without failing at something== unless you live so cautiously that you might as well not have lived at all - in which case== you fail by default., by, 0.9378035722533454
It is impossible to live without failing at something== unless you live so cautiously that you might as well not have lived at all - in which case== you fail by default., default, 1.3040076684760487
It is impossible to live without failing at something== unless you live so cautiously that you might as well not have lived at all - in which case== you fail by default., ., 0.0
Of course it is happening inside your head== Harry== but why on earth should that mean that it is not real?, Of, 1.956011502714073
Of course it is happening inside your head== Harry== but why on earth should that mean that it is not real?, course, 1.753278948659991
Of course it is happening inside your head== Harry== but why on earth should that mean that it is not real?, it, 1.2729656758128876
Of course it is happening inside your head== Harry== but why on earth should that mean that it is not real?, is, 0.7339691750802005
Of course it is happening inside your head== Harry== but why on earth should that mean that it is not real?, happening, 1.956011502714073
Of course it is happening inside your head== Harry== but why on earth should that mean that it is not real?, inside, 1.753278948659991
Of course it is happening inside your head== Harry== but why on earth should that mean that it is not real?, your, 1.1036374565948606
Of course it is happening inside your head== Harry== but why on earth should that mean that it is not real?, head, 1.753278948659991
Of course it is happening inside your head== Harry== but why on earth should that mean that it is not real?, ==, 0.616186139423817
Of course it is happening inside your head== Harry== but why on earth should that mean that it is not real?, Harry, 1.6094379124341003
Of course it is happening inside your head== Harry== but why on earth should that mean that it is not real?, but, 0.9162907318741551
Of course it is happening inside your head== Harry== but why on earth should that mean that it is not real?, why, 1.956011502714073
Of course it is happening inside your head== Harry== but why on earth should that mean that it is not real?, on, 1.329630018466389
Of course it is happening inside your head== Harry== but why on earth should that mean that it is not real?, earth, 1.956011502714073
Of course it is happening inside your head== Harry== but why on earth should that mean that it is not real?, should, 1.6094379124341003
Of course it is happening inside your head== Harry== but why on earth should that mean that it is not real?, that, 1.4271163556401458
Of course it is happening inside your head== Harry== but why on earth should that mean that it is not real?, mean, 1.753278948659991
Of course it is happening inside your head== Harry== but why on earth should that mean that it is not real?, not, 0.6546666599918811
Of course it is happening inside your head== Harry== but why on earth should that mean that it is not real?, real, 1.753278948659991
Of course it is happening inside your head== Harry== but why on earth should that mean that it is not real?, ?, 1.6094379124341003
To the well-organized mind== death is but the next great adventure., To, 1.4978661367769954
To the well-organized mind== death is but the next great adventure., the, 1.07880966137193
To the well-organized mind== death is but the next great adventure., well-organized, 1.956011502714073
To the well-organized mind== death is but the next great adventure., mind, 1.6094379124341003
To the well-organized mind== death is but the next great adventure., ==, 0.3080930697119085
To the well-organized mind== death is but the next great adventure., death, 1.6094379124341003
To the well-organized mind== death is but the next great adventure., is, 0.36698458754010027
To the well-organized mind== death is but the next great adventure., but, 0.9162907318741551
To the well-organized mind== death is but the next great adventure., next, 1.956011502714073
To the well-organized mind== death is but the next great adventure., great, 1.4978661367769954
To the well-organized mind== death is but the next great adventure., adventure, 1.753278948659991
To the well-organized mind== death is but the next great adventure., ., 0.0
It matters not what someone is born== but what they grow to be., It, 1.0601317681000455
It matters not what someone is born== but what they grow to be., matters, 1.753278948659991
It matters not what someone is born== but what they grow to be., not, 0.6546666599918811
It matters not what someone is born== but what they grow to be., what, 2.207274913189721
It matters not what someone is born== but what they grow to be., someone, 1.753278948659991
It matters not what someone is born== but what they grow to be., is, 0.36698458754010027
It matters not what someone is born== but what they grow to be., born, 1.956011502714073
It matters not what someone is born== but what they grow to be., ==, 0.3080930697119085
It matters not what someone is born== but what they grow to be., but, 0.9162907318741551
It matters not what someone is born== but what they grow to be., they, 1.6094379124341003
It matters not what someone is born== but what they grow to be., grow, 1.753278948659991
It matters not what someone is born== but what they grow to be., to, 0.3992538481088858
It matters not what someone is born== but what they grow to be., be, 0.7348379850294708
It matters not what someone is born== but what they grow to be., ., 0.0
Do not pity the dead== Harry. Pity the living== and== above all those who live without love., Do, 1.0729586082894
Do not pity the dead== Harry. Pity the living== and== above all those who live without love., not, 0.4364444399945874
Do not pity the dead== Harry. Pity the living== and== above all those who live without love., pity, 1.3040076684760487
Do not pity the dead== Harry. Pity the living== and== above all those who live without love., the, 0.7192064409146199
Do not pity the dead== Harry. Pity the living== and== above all those who live without love., dead, 1.3040076684760487
Do not pity the dead== Harry. Pity the living== and== above all those who live without love., ==, 0.616186139423817
Do not pity the dead== Harry. Pity the living== and== above all those who live without love., Harry, 1.0729586082894
Do not pity the dead== Harry. Pity the living== and== above all those who live without love., ., 0.0
Do not pity the dead== Harry. Pity the living== and== above all those who live without love., Pity, 1.3040076684760487
Do not pity the dead== Harry. Pity the living== and== above all those who live without love., living, 1.168852632439994
Do not pity the dead== Harry. Pity the living== and== above all those who live without love., and, 0.46209812037329684
Do not pity the dead== Harry. Pity the living== and== above all those who live without love., above, 1.3040076684760487
Do not pity the dead== Harry. Pity the living== and== above all those who live without love., all, 0.6800736095088515
Do not pity the dead== Harry. Pity the living== and== above all those who live without love., those, 1.0729586082894
Do not pity the dead== Harry. Pity the living== and== above all those who live without love., who, 0.5906522806439585
Do not pity the dead== Harry. Pity the living== and== above all those who live without love., live, 0.8864200123109259
Do not pity the dead== Harry. Pity the living== and== above all those who live without love., without, 0.9378035722533454
Do not pity the dead== Harry. Pity the living== and== above all those who live without love., love, 0.6108604879161034
Remember== if the time should come when you have to make a choice between what is right and what is easy== remember what happened to a boy who was good== and kind== and brave== because he strayed across the path of Lord Voldemort. Remember Cedric Diggory., Remember, 1.4026231589279927
Remember== if the time should come when you have to make a choice between what is right and what is easy== remember what happened to a boy who was good== and kind== and brave== because he strayed across the path of Lord Voldemort. Remember Cedric Diggory., ==, 0.616186139423817
Remember== if the time should come when you have to make a choice between what is right and what is easy== remember what happened to a boy who was good== and kind== and brave== because he strayed across the path of Lord Voldemort. Remember Cedric Diggory., if, 0.4815891217303744
Remember== if the time should come when you have to make a choice between what is right and what is easy== remember what happened to a boy who was good== and kind== and brave== because he strayed across the path of Lord Voldemort. Remember Cedric Diggory., the, 0.431523864548772
Remember== if the time should come when you have to make a choice between what is right and what is easy== remember what happened to a boy who was good== and kind== and brave== because he strayed across the path of Lord Voldemort. Remember Cedric Diggory., time, 0.5318520073865556
Remember== if the time should come when you have to make a choice between what is right and what is easy== remember what happened to a boy who was good== and kind== and brave== because he strayed across the path of Lord Voldemort. Remember Cedric Diggory., should, 0.6437751649736402
Remember== if the time should come when you have to make a choice between what is right and what is easy== remember what happened to a boy who was good== and kind== and brave== because he strayed across the path of Lord Voldemort. Remember Cedric Diggory., come, 0.6437751649736402
Remember== if the time should come when you have to make a choice between what is right and what is easy== remember what happened to a boy who was good== and kind== and brave== because he strayed across the path of Lord Voldemort. Remember Cedric Diggory., when, 0.5318520073865556
Remember== if the time should come when you have to make a choice between what is right and what is easy== remember what happened to a boy who was good== and kind== and brave== because he strayed across the path of Lord Voldemort. Remember Cedric Diggory., you, 0.16879401405890582
Remember== if the time should come when you have to make a choice between what is right and what is easy== remember what happened to a boy who was good== and kind== and brave== because he strayed across the path of Lord Voldemort. Remember Cedric Diggory., have, 0.37942399697717627
Remember== if the time should come when you have to make a choice between what is right and what is easy== remember what happened to a boy who was good== and kind== and brave== because he strayed across the path of Lord Voldemort. Remember Cedric Diggory., to, 0.3194030784871087
Remember== if the time should come when you have to make a choice between what is right and what is easy== remember what happened to a boy who was good== and kind== and brave== because he strayed across the path of Lord Voldemort. Remember Cedric Diggory., make, 0.5051457288616511
Remember== if the time should come when you have to make a choice between what is right and what is easy== remember what happened to a boy who was good== and kind== and brave== because he strayed across the path of Lord Voldemort. Remember Cedric Diggory., a, 0.33758802811781163
Remember== if the time should come when you have to make a choice between what is right and what is easy== remember what happened to a boy who was good== and kind== and brave== because he strayed across the path of Lord Voldemort. Remember Cedric Diggory., choice, 0.7824046010856293
Remember== if the time should come when you have to make a choice between what is right and what is easy== remember what happened to a boy who was good== and kind== and brave== because he strayed across the path of Lord Voldemort. Remember Cedric Diggory., between, 0.7013115794639964
Remember== if the time should come when you have to make a choice between what is right and what is easy== remember what happened to a boy who was good== and kind== and brave== because he strayed across the path of Lord Voldemort. Remember Cedric Diggory., what, 1.3243649479138326
Remember== if the time should come when you have to make a choice between what is right and what is easy== remember what happened to a boy who was good== and kind== and brave== because he strayed across the path of Lord Voldemort. Remember Cedric Diggory., is, 0.29358767003208025
Remember== if the time should come when you have to make a choice between what is right and what is easy== remember what happened to a boy who was good== and kind== and brave== because he strayed across the path of Lord Voldemort. Remember Cedric Diggory., right, 0.6437751649736402
Remember== if the time should come when you have to make a choice between what is right and what is easy== remember what happened to a boy who was good== and kind== and brave== because he strayed across the path of Lord Voldemort. Remember Cedric Diggory., and, 0.8317766166719344
Remember== if the time should come when you have to make a choice between what is right and what is easy== remember what happened to a boy who was good== and kind== and brave== because he strayed across the path of Lord Voldemort. Remember Cedric Diggory., easy, 0.7824046010856293
Remember== if the time should come when you have to make a choice between what is right and what is easy== remember what happened to a boy who was good== and kind== and brave== because he strayed across the path of Lord Voldemort. Remember Cedric Diggory., remember, 0.7013115794639964
